user_id,department,year,interests,event_id,category,difficulty,registered,event_name
300,ME,3rd,IoT,353,Seminar,Easy,0,Seminar
301,ME,4th,Web Dev,337,Hackathon,Easy,1,Hackathon
302,ECE,1st,AI,323,Tech Talk,Easy,0,Tech Talk
303,CE,3rd,IoT,321,Seminar,Easy,0,Seminar
304,ME,1st,Web Dev,358,Seminar,Hard,0,Seminar
305,ECE,3rd,AI,356,Cultural,Easy,0,Cultural
306,CSE,4th,Web Dev,375,Hackathon,Medium,1,Hackathon
307,CE,4th,Web Dev,333,Seminar,Hard,0,Seminar
308,CSE,1st,AI,359,Cultural,Easy,0,Cultural
309,CE,4th,Robotics,371,Seminar,Medium,1,Seminar
310,ECE,1st,Robotics,378,Hackathon,Hard,0,Hackathon
311,ECE,3rd,Web Dev,325,Hackathon,Hard,1,Hackathon
312,CE,4th,Design,368,Hackathon,Medium,1,Hackathon
313,CSE,1st,Web Dev,366,Hackathon,Hard,1,Hackathon
314,ECE,4th,AI,325,Cultural,Hard,0,Cultural
315,ME,4th,Robotics,312,Seminar,Easy,1,Seminar
316,ME,2nd,Web Dev,322,Workshop,Medium,1,Workshop
317,ME,1st,Automobile,332,Seminar,Medium,1,Seminar
318,ECE,4th,Automobile,391,Workshop,Medium,0,Workshop
319,ECE,4th,IoT,355,Hackathon,Easy,1,Hackathon
320,CSE,2nd,Design,358,Seminar,Medium,1,Seminar
321,ME,1st,IoT,307,Cultural,Hard,1,Cultural
322,CE,1st,IoT,387,Cultural,Hard,0,Cultural
323,IT,2nd,Web Dev,301,Workshop,Easy,0,Workshop
324,IT,1st,IoT,362,Tech Talk,Hard,0,Tech Talk
325,ECE,2nd,Web Dev,386,Seminar,Medium,0,Seminar
326,CE,4th,IoT,385,Tech Talk,Medium,1,Tech Talk
327,ME,2nd,Robotics,329,Cultural,Easy,1,Cultural
328,ME,2nd,IoT,347,Hackathon,Easy,1,Hackathon
329,CSE,4th,IoT,326,Workshop,Easy,1,Workshop
330,CE,3rd,Web Dev,349,Workshop,Hard,1,Workshop
331,CE,3rd,IoT,349,Workshop,Hard,1,Workshop
332,CSE,4th,Design,324,Workshop,Easy,0,Workshop
333,IT,4th,Design,390,Seminar,Medium,1,Seminar
334,ECE,1st,Design,336,Hackathon,Hard,1,Hackathon
335,ME,4th,Robotics,315,Tech Talk,Easy,1,Tech Talk
336,ECE,1st,Design,335,Tech Talk,Easy,0,Tech Talk
337,CE,3rd,Web Dev,309,Seminar,Medium,1,Seminar
338,IT,3rd,AI,388,Cultural,Hard,1,Cultural
339,ME,4th,Design,382,Workshop,Hard,0,Workshop
340,ME,4th,Web Dev,350,Hackathon,Easy,1,Hackathon
341,ME,2nd,IoT,306,Workshop,Medium,0,Workshop
342,CE,3rd,AI,373,Seminar,Hard,1,Seminar
343,CE,2nd,Robotics,359,Workshop,Hard,1,Workshop
344,ECE,4th,Design,347,Workshop,Hard,1,Workshop
345,ECE,4th,AI,326,Seminar,Medium,0,Seminar
346,CSE,4th,IoT,335,Hackathon,Easy,1,Hackathon
347,IT,3rd,AI,332,Workshop,Hard,0,Workshop
348,IT,2nd,Automobile,309,Hackathon,Hard,0,Hackathon
349,CE,3rd,IoT,363,Hackathon,Hard,0,Hackathon
350,CSE,3rd,Web Dev,391,Cultural,Hard,0,Cultural
351,CE,4th,Web Dev,341,Hackathon,Easy,0,Hackathon
352,ECE,4th,Web Dev,366,Hackathon,Easy,0,Hackathon
353,ME,2nd,Design,332,Cultural,Easy,1,Cultural
354,CSE,3rd,IoT,359,Workshop,Medium,1,Workshop
355,ECE,2nd,Design,365,Tech Talk,Medium,0,Tech Talk
356,CE,3rd,Robotics,307,Cultural,Medium,1,Cultural
357,CE,1st,Robotics,345,Tech Talk,Medium,1,Tech Talk
358,IT,2nd,IoT,380,Tech Talk,Hard,1,Tech Talk
359,ECE,3rd,IoT,318,Hackathon,Easy,0,Hackathon
360,CSE,4th,IoT,340,Cultural,Hard,0,Cultural
361,IT,2nd,Robotics,394,Hackathon,Medium,1,Hackathon
362,IT,2nd,Automobile,357,Cultural,Medium,0,Cultural
363,ECE,3rd,Automobile,353,Cultural,Medium,1,Cultural
364,CE,3rd,Automobile,315,Tech Talk,Hard,0,Tech Talk
365,IT,1st,AI,348,Workshop,Hard,1,Workshop
366,ECE,2nd,AI,359,Seminar,Hard,1,Seminar
367,ME,2nd,AI,348,Cultural,Easy,1,Cultural
368,ECE,3rd,IoT,398,Workshop,Medium,0,Workshop
369,ECE,3rd,Web Dev,317,Tech Talk,Medium,1,Tech Talk
370,ME,3rd,Automobile,322,Seminar,Medium,1,Seminar
371,IT,3rd,IoT,387,Hackathon,Hard,0,Hackathon
372,CE,4th,Automobile,304,Cultural,Hard,1,Cultural
373,IT,3rd,IoT,365,Seminar,Easy,1,Seminar
374,CSE,1st,Web Dev,336,Workshop,Medium,1,Workshop
375,CE,4th,Web Dev,316,Hackathon,Easy,1,Hackathon
376,IT,1st,AI,389,Hackathon,Hard,1,Hackathon
377,ECE,4th,Web Dev,371,Hackathon,Hard,1,Hackathon
378,IT,2nd,IoT,380,Cultural,Hard,1,Cultural
379,CSE,4th,Design,319,Cultural,Hard,1,Cultural
380,ME,4th,Robotics,323,Tech Talk,Medium,0,Tech Talk
381,IT,3rd,Web Dev,399,Workshop,Medium,0,Workshop
382,ECE,2nd,Robotics,353,Cultural,Easy,0,Cultural
383,ME,4th,IoT,348,Tech Talk,Medium,1,Tech Talk
384,ME,4th,Web Dev,334,Cultural,Easy,0,Cultural
385,ME,2nd,AI,398,Hackathon,Easy,1,Hackathon
386,ECE,4th,Web Dev,335,Seminar,Hard,0,Seminar
387,CSE,2nd,AI,332,Workshop,Hard,1,Workshop
388,CSE,2nd,Automobile,337,Tech Talk,Medium,0,Tech Talk
389,ECE,3rd,Automobile,339,Cultural,Hard,0,Cultural
390,CE,3rd,Automobile,394,Workshop,Medium,0,Workshop
391,CE,1st,IoT,314,Tech Talk,Hard,1,Tech Talk
392,CE,4th,AI,333,Tech Talk,Hard,1,Tech Talk
393,CSE,1st,AI,302,Cultural,Hard,1,Cultural
394,ECE,4th,Robotics,316,Hackathon,Hard,1,Hackathon
395,IT,2nd,Web Dev,386,Tech Talk,Medium,1,Tech Talk
396,ME,4th,AI,315,Seminar,Medium,1,Seminar
397,ME,3rd,Web Dev,323,Workshop,Medium,0,Workshop
398,IT,4th,AI,308,Hackathon,Medium,0,Hackathon
399,IT,3rd,AI,309,Tech Talk,Easy,0,Tech Talk
